11.8532 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
289.1345 	DATA 	Keypress: num_add
289.9349 	DATA 	Keypress: num_add
290.7354 	DATA 	Keypress: num_add
291.5357 	DATA 	Keypress: num_add
292.3360 	DATA 	Keypress: num_add
293.1355 	DATA 	Keypress: num_add
293.9349 	DATA 	Keypress: num_add
294.7345 	DATA 	Keypress: num_add
295.5358 	DATA 	Keypress: num_add
296.3368 	DATA 	Keypress: num_add
297.1355 	DATA 	Keypress: num_add
297.9370 	DATA 	Keypress: num_add
298.7367 	DATA 	Keypress: num_add
299.5361 	DATA 	Keypress: num_add
300.3367 	DATA 	Keypress: num_add
301.1363 	DATA 	Keypress: num_add
301.9231 	DATA 	Keypress: num_add
302.7365 	DATA 	Keypress: num_add
303.5227 	DATA 	Keypress: num_add
304.3372 	DATA 	Keypress: num_add
305.1225 	DATA 	Keypress: num_add
305.9232 	DATA 	Keypress: num_add
306.7226 	DATA 	Keypress: num_add
307.5224 	DATA 	Keypress: num_add
308.3237 	DATA 	Keypress: num_add
309.1232 	DATA 	Keypress: num_add
309.9229 	DATA 	Keypress: num_add
310.7229 	DATA 	Keypress: num_add
311.5234 	DATA 	Keypress: num_add
311.9212 	DATA 	Keypress: 1
312.3233 	DATA 	Keypress: num_add
313.1235 	DATA 	Keypress: num_add
313.9243 	DATA 	Keypress: num_add
314.7238 	DATA 	Keypress: num_add
315.5230 	DATA 	Keypress: num_add
316.3240 	DATA 	Keypress: num_add
317.1239 	DATA 	Keypress: num_add
317.9242 	DATA 	Keypress: num_add
318.5223 	DATA 	Keypress: 1
318.7242 	DATA 	Keypress: num_add
319.5243 	DATA 	Keypress: num_add
320.3245 	DATA 	Keypress: num_add
321.1363 	DATA 	Keypress: num_add
321.9249 	DATA 	Keypress: num_add
322.7250 	DATA 	Keypress: num_add
323.5251 	DATA 	Keypress: num_add
324.3247 	DATA 	Keypress: num_add
325.1247 	DATA 	Keypress: num_add
325.9252 	DATA 	Keypress: num_add
326.7376 	DATA 	Keypress: num_add
327.5237 	DATA 	Keypress: num_add
328.3250 	DATA 	Keypress: num_add
329.1238 	DATA 	Keypress: num_add
329.9243 	DATA 	Keypress: num_add
330.7362 	DATA 	Keypress: num_add
331.5336 	DATA 	Keypress: num_add
332.3359 	DATA 	Keypress: num_add
333.1357 	DATA 	Keypress: num_add
333.9351 	DATA 	Keypress: num_add
334.7353 	DATA 	Keypress: num_add
335.5348 	DATA 	Keypress: num_add
336.0412 	DATA 	Keypress: 1
336.3244 	DATA 	Keypress: num_add
337.1246 	DATA 	Keypress: num_add
337.9248 	DATA 	Keypress: num_add
338.7248 	DATA 	Keypress: num_add
339.5248 	DATA 	Keypress: num_add
340.3251 	DATA 	Keypress: num_add
341.1250 	DATA 	Keypress: num_add
341.9254 	DATA 	Keypress: num_add
342.7254 	DATA 	Keypress: num_add
343.5254 	DATA 	Keypress: num_add
344.3255 	DATA 	Keypress: num_add
345.1251 	DATA 	Keypress: num_add
345.9256 	DATA 	Keypress: num_add
346.7253 	DATA 	Keypress: num_add
347.5261 	DATA 	Keypress: num_add
348.3261 	DATA 	Keypress: num_add
349.1263 	DATA 	Keypress: num_add
349.9256 	DATA 	Keypress: num_add
350.7260 	DATA 	Keypress: num_add
351.5264 	DATA 	Keypress: num_add
352.3266 	DATA 	Keypress: num_add
353.1267 	DATA 	Keypress: num_add
353.9269 	DATA 	Keypress: num_add
354.7272 	DATA 	Keypress: num_add
355.5268 	DATA 	Keypress: num_add
356.3270 	DATA 	Keypress: num_add
357.1271 	DATA 	Keypress: num_add
357.9271 	DATA 	Keypress: num_add
358.7272 	DATA 	Keypress: num_add
359.5271 	DATA 	Keypress: num_add
360.3267 	DATA 	Keypress: num_add
361.1272 	DATA 	Keypress: num_add
361.9279 	DATA 	Keypress: num_add
362.7278 	DATA 	Keypress: num_add
363.5280 	DATA 	Keypress: num_add
364.3266 	DATA 	Keypress: num_add
365.1278 	DATA 	Keypress: num_add
365.9281 	DATA 	Keypress: num_add
366.7282 	DATA 	Keypress: num_add
367.5275 	DATA 	Keypress: num_add
368.3278 	DATA 	Keypress: num_add
369.1287 	DATA 	Keypress: num_add
369.9285 	DATA 	Keypress: num_add
370.7282 	DATA 	Keypress: num_add
371.5286 	DATA 	Keypress: num_add
372.1646 	DATA 	Keypress: 1
372.3274 	DATA 	Keypress: num_add
373.1280 	DATA 	Keypress: num_add
373.9286 	DATA 	Keypress: num_add
374.7298 	DATA 	Keypress: num_add
375.4129 	DATA 	Keypress: 1
375.5287 	DATA 	Keypress: num_add
376.3299 	DATA 	Keypress: num_add
377.1289 	DATA 	Keypress: num_add
377.9295 	DATA 	Keypress: num_add
378.7291 	DATA 	Keypress: num_add
379.5291 	DATA 	Keypress: num_add
380.3290 	DATA 	Keypress: num_add
381.1287 	DATA 	Keypress: num_add
381.9306 	DATA 	Keypress: num_add
382.7309 	DATA 	Keypress: num_add
383.5305 	DATA 	Keypress: num_add
384.3303 	DATA 	Keypress: num_add
385.1305 	DATA 	Keypress: num_add
385.9301 	DATA 	Keypress: num_add
386.7275 	DATA 	Keypress: num_add
387.3158 	DATA 	Keypress: 1
387.5301 	DATA 	Keypress: num_add
388.3303 	DATA 	Keypress: num_add
389.1314 	DATA 	Keypress: num_add
389.9313 	DATA 	Keypress: num_add
390.7311 	DATA 	Keypress: num_add
391.5311 	DATA 	Keypress: num_add
392.3303 	DATA 	Keypress: num_add
393.1311 	DATA 	Keypress: num_add
393.9311 	DATA 	Keypress: num_add
394.7320 	DATA 	Keypress: num_add
395.5310 	DATA 	Keypress: num_add
396.3298 	DATA 	Keypress: num_add
397.1308 	DATA 	Keypress: num_add
397.9321 	DATA 	Keypress: num_add
398.7320 	DATA 	Keypress: num_add
399.5312 	DATA 	Keypress: num_add
400.3318 	DATA 	Keypress: num_add
401.1321 	DATA 	Keypress: num_add
401.9324 	DATA 	Keypress: num_add
402.7333 	DATA 	Keypress: num_add
403.5329 	DATA 	Keypress: num_add
404.3326 	DATA 	Keypress: num_add
405.1326 	DATA 	Keypress: num_add
405.9327 	DATA 	Keypress: num_add
406.7335 	DATA 	Keypress: num_add
407.5334 	DATA 	Keypress: num_add
408.3334 	DATA 	Keypress: num_add
409.1330 	DATA 	Keypress: num_add
409.9235 	DATA 	Keypress: num_add
410.7339 	DATA 	Keypress: num_add
411.5339 	DATA 	Keypress: num_add
412.3338 	DATA 	Keypress: num_add
413.1330 	DATA 	Keypress: num_add
413.9327 	DATA 	Keypress: num_add
414.7338 	DATA 	Keypress: num_add
415.5346 	DATA 	Keypress: num_add
416.3347 	DATA 	Keypress: num_add
417.1347 	DATA 	Keypress: num_add
417.9340 	DATA 	Keypress: num_add
418.7348 	DATA 	Keypress: num_add
419.5352 	DATA 	Keypress: num_add
420.3343 	DATA 	Keypress: num_add
421.1330 	DATA 	Keypress: num_add
421.9351 	DATA 	Keypress: num_add
422.7355 	DATA 	Keypress: num_add
423.5342 	DATA 	Keypress: num_add
424.3359 	DATA 	Keypress: num_add
425.1350 	DATA 	Keypress: num_add
425.4547 	DATA 	Keypress: 1
425.9352 	DATA 	Keypress: num_add
426.7357 	DATA 	Keypress: num_add
427.5355 	DATA 	Keypress: num_add
428.3356 	DATA 	Keypress: num_add
429.1361 	DATA 	Keypress: num_add
429.9356 	DATA 	Keypress: num_add
430.7358 	DATA 	Keypress: num_add
431.5359 	DATA 	Keypress: num_add
432.3360 	DATA 	Keypress: num_add
433.1359 	DATA 	Keypress: num_add
433.9368 	DATA 	Keypress: num_add
434.5696 	DATA 	Keypress: 1
